No.,Name,Income/Balance,Account Type,Totaling,Gen. Posting Type,Gen. Bus. Posting Group,Gen. Prod. Posting Group,Net Change,Balance,Cost Type No.,Add.-Currency Balance at Date,Additional-Currency Balance,Additional-Currency Net Change,Balance at Date,Consol. Credit Acc.,Consol. Debit Acc.,Consol. Translation Method,Default IC Partner G/L Acc. No,Direct Posting,VAT Bus. Posting Group,VAT Prod. Posting Group
6710,Consulting Fees - Dom.,Income Statement,Posting,,Sale,NATIONAL,SERVICES,"-235,592.91","-235,592.91",6710,0.00,0.00,0.00,"-235,592.91",,,Average Rate (Manual),,TRUE,NATIONAL,VAT10
6810,Fees and Charges Rec. - Dom.,Income Statement,Posting,,Sale,NATIONAL,MISC,-961.03,-961.03,6810,0.00,0.00,0.00,-961.03,,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
6910,Discount Granted,Income Statement,Posting,, ,,,"39,370.88","39,370.88",6910,0.00,0.00,0.00,"39,370.88",,,Average Rate (Manual),,FALSE,,
6950,Sales of Service Contracts,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6955,Service Contract Sale,Income Statement,Posting,,Sale,NATIONAL,SERVICES,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,NATIONAL,VAT10
6959,Total Sale of Serv. Contracts,Income Statement,End-Total,6950..6959, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6995,Total Revenue,Income Statement,End-Total,6100..6995, ,,,"-7,066,804.26","-7,066,804.26",,0.00,0.00,0.00,"-7,066,804.26",,,Average Rate (Manual),,FALSE,,
7100,Cost,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7105,Cost of Retail,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7110,"Purch., Retail - Dom.",Income Statement,Posting,,Purchase,NATIONAL,RETAIL,"615,007.46","615,007.46",7110,0.00,0.00,0.00,"615,007.46",,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
7120,"Purch., Retail - EU",Income Statement,Posting,,Purchase,EU,RETAIL,"119,775.52","119,775.52",7110,0.00,0.00,0.00,"119,775.52",,,Average Rate (Manual),,TRUE,EU,VAT25
7130,"Purch., Retail - Export",Income Statement,Posting,,Purchase,EXPORT,RETAIL,"76,441.56","76,441.56",7110,0.00,0.00,0.00,"76,441.56",,,Average Rate (Manual),,FALSE,EXPORT,VAT25
7140,"Disc. Received, Retail",Income Statement,Posting,, ,,,"-4,435.52","-4,435.52",7110,0.00,0.00,0.00,"-4,435.52",,,Average Rate (Manual),,FALSE,,
7150,"Delivery Expenses, Retail",Income Statement,Posting,,Purchase,NATIONAL,MISC,985.36,985.36,7110,0.00,0.00,0.00,985.36,,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
7170,"Inventory Adjmt., Retail",Income Statement,Posting,, ,,,0.00,0.00,7110,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7180,"Job Cost Applied, Retail",Income Statement,Posting,, ,,,0.00,0.00,7110,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7181,"Job Cost Adjmt., Retail",Income Statement,Posting,, ,,,0.00,0.00,7110,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7190,Cost of Retail Sold,Income Statement,Posting,, ,,,0.00,0.00,7110,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7191,"Direct Cost Applied, Retail",Income Statement,Posting,, ,,,0.00,0.00,7110,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7192,"Overhead Applied, Retail",Income Statement,Posting,, ,,,0.00,0.00,7110,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7193,"Purchase Variance, Retail",Income Statement,Posting,, ,,,0.00,0.00,7110,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7195,Total Cost of Retail,Income Statement,End-Total,7105..7195, ,,,"807,774.38","807,774.38",,0.00,0.00,0.00,"807,774.38",,,Average Rate (Manual),,FALSE,,
7205,Cost of Raw Materials,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7210,"Purch., Raw Materials - Dom.",Income Statement,Posting,,Purchase,NATIONAL,RAW MAT,"2,334,794.86","2,334,794.86",7210,0.00,0.00,0.00,"2,334,794.86",,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
7220,"Purch., Raw Materials - EU",Income Statement,Posting,,Purchase,EU,RAW MAT,"284,677.11","284,677.11",7210,0.00,0.00,0.00,"284,677.11",,,Average Rate (Manual),,FALSE,EU,VAT25
7230,"Purch., Raw Materials - Export",Income Statement,Posting,,Purchase,EXPORT,RAW MAT,"402,066.07","402,066.07",7210,0.00,0.00,0.00,"402,066.07",,,Average Rate (Manual),,FALSE,EXPORT,VAT25
7240,"Disc. Received, Raw Materials",Income Statement,Posting,, ,,,"-15,966.61","-15,966.61",7210,0.00,0.00,0.00,"-15,966.61",,,Average Rate (Manual),,FALSE,,
7250,"Delivery Expenses, Raw Mat.",Income Statement,Posting,,Purchase,NATIONAL,MISC,"1,299.58","1,299.58",7210,0.00,0.00,0.00,"1,299.58",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
7270,"Inventory Adjmt., Raw Mat.",Income Statement,Posting,, ,,,0.00,0.00,7210,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7280,"Job Cost Applied, Raw Mat.",Income Statement,Posting,, ,,,0.00,0.00,7210,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7281,"Job Cost Adjmt., Raw Materials",Income Statement,Posting,, ,,,0.00,0.00,7210,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7290,Cost of Raw Materials Sold,Income Statement,Posting,, ,,,0.00,0.00,7210,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7291,"Direct Cost Applied, Rawmat.",Income Statement,Posting,, ,,,"-12,059.32","-12,059.32",7210,0.00,0.00,0.00,"-12,059.32",,,Average Rate (Manual),,FALSE,,
7292,"Overhead Applied, Rawmat.",Income Statement,Posting,, ,,,0.00,0.00,7210,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7293,"Purchase Variance, Rawmat.",Income Statement,Posting,, ,,,0.00,0.00,7210,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7295,Total Cost of Raw Materials,Income Statement,End-Total,7205..7295, ,,,"2,994,811.69","2,994,811.69",,0.00,0.00,0.00,"2,994,811.69",,,Average Rate (Manual),,FALSE,,
7405,Cost of Resources,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7480,"Job Cost Applied, Resources",Income Statement,Posting,, ,,,0.00,0.00,7480,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7481,"Job Cost Adjmt., Resources",Income Statement,Posting,, ,,,0.00,0.00,7481,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7490,Cost of Resources Used,Income Statement,Posting,, ,,,0.00,0.00,7490,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,,
7495,Total Cost of Resources,Income Statement,End-Total,7405..7495, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7620,Job Costs,Income Statement,Posting,, ,,,0.00,0.00,7620,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7705,Cost of Capacities,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7710,Cost of Capacities,Income Statement,Posting,, ,,,0.00,0.00,7710,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7791,"Direct Cost Applied, Cap.",Income Statement,Posting,, ,,,0.00,0.00,7791,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7792,"Overhead Applied, Cap.",Income Statement,Posting,, ,,,0.00,0.00,7792,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7793,"Purchase Variance, Cap.",Income Statement,Posting,, ,,,0.00,0.00,7793,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7795,Total Cost of Capacities,Income Statement,End-Total,7705..7795, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7805,Variance,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7890,Material Variance,Income Statement,Posting,, ,,,0.00,0.00,7890,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7891,Capacity Variance,Income Statement,Posting,, ,,,0.00,0.00,7891,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7892,Subcontracted Variance,Income Statement,Posting,, ,,,0.00,0.00,7892,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7893,Cap. Overhead Variance,Income Statement,Posting,, ,,,0.00,0.00,7893,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7894,Mfg. Overhead Variance,Income Statement,Posting,, ,,,0.00,0.00,7894,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7895,Total Variance,Income Statement,End-Total,7805..7895, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
7995,Total Cost,Income Statement,End-Total,7100..7995, ,,,"3,802,586.07","3,802,586.07",,0.00,0.00,0.00,"3,802,586.07",,,Average Rate (Manual),,FALSE,,
8000,Operating Expenses,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8100,Building Maintenance Expenses,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8110,Cleaning,Income Statement,Posting,,Purchase,NATIONAL,MISC,"26,665.75","26,665.75",8110,0.00,0.00,0.00,"26,665.75",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8120,Electricity and Heating,Income Statement,Posting,,Purchase,NATIONAL,MISC,"35,528.08","35,528.08",8120,0.00,0.00,0.00,"35,528.08",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8130,Repairs and Maintenance,Income Statement,Posting,,Purchase,NATIONAL,MISC,"234,008.75","234,008.75",8130,0.00,0.00,0.00,"234,008.75",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8190,Total Bldg. Maint. Expenses,Income Statement,End-Total,8100..8190, ,,,"296,202.58","296,202.58",,0.00,0.00,0.00,"296,202.58",,,Average Rate (Manual),,FALSE,,
8200,Administrative Expenses,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8210,Office Supplies,Income Statement,Posting,,Purchase,NATIONAL,MISC,"65,080.60","65,080.60",8210,0.00,0.00,0.00,"65,080.60",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8230,Phone and Fax,Income Statement,Posting,,Purchase,NATIONAL,MISC,"7,599.35","7,599.35",8230,0.00,0.00,0.00,"7,599.35",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8240,Postage,Income Statement,Posting,,Purchase,NATIONAL,NO VAT,"4,023.37","4,023.37",8240,0.00,0.00,0.00,"4,023.37",,,Average Rate (Manual),,TRUE,NATIONAL,NO VAT
8290,Total Administrative Expenses,Income Statement,End-Total,8200..8290, ,,,"76,703.32","76,703.32",,0.00,0.00,0.00,"76,703.32",,,Average Rate (Manual),,FALSE,,
8300,Computer Expenses,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8310,Software,Income Statement,Posting,,Purchase,NATIONAL,MISC,"44,175.11","44,175.11",8310,0.00,0.00,0.00,"44,175.11",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8320,Consultant Services,Income Statement,Posting,,Purchase,NATIONAL,SERVICES,"20,285.12","20,285.12",8320,0.00,0.00,0.00,"20,285.12",,,Average Rate (Manual),,TRUE,NATIONAL,VAT10
8330,Other Computer Expenses,Income Statement,Posting,,Purchase,NATIONAL,MISC,"4,374.45","4,374.45",8330,0.00,0.00,0.00,"4,374.45",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8390,Total Computer Expenses,Income Statement,End-Total,8300..8390, ,,,"68,834.68","68,834.68",,0.00,0.00,0.00,"68,834.68",,,Average Rate (Manual),,FALSE,,
8400,Selling Expenses,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8410,Advertising,Income Statement,Posting,,Purchase,NATIONAL,MISC,"114,990.59","114,990.59",8410,0.00,0.00,0.00,"114,990.59",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8420,Entertainment and PR,Income Statement,Posting,,Purchase,NATIONAL,MISC,"3,926.08","3,926.08",8420,0.00,0.00,0.00,"3,926.08",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8430,Travel,Income Statement,Posting,,Purchase,NATIONAL,NO VAT,"31,904.30","31,904.30",8430,0.00,0.00,0.00,"31,904.30",,,Average Rate (Manual),,TRUE,NATIONAL,NO VAT
8450,Delivery Expenses,Income Statement,Posting,,Purchase,NATIONAL,MISC,"2,749.15","2,749.15",8450,0.00,0.00,0.00,"2,749.15",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8490,Total Selling Expenses,Income Statement,End-Total,8400..8490, ,,,"153,570.12","153,570.12",,0.00,0.00,0.00,"153,570.12",,,Average Rate (Manual),,FALSE,,
8500,Vehicle Expenses,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8510,Gasoline and Motor Oil,Income Statement,Posting,,Purchase,NATIONAL,MISC,"4,694.20","4,694.20",8510,0.00,0.00,0.00,"4,694.20",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8520,Registration Fees,Income Statement,Posting,,Purchase,NATIONAL,NO VAT,"1,503.69","1,503.69",8520,0.00,0.00,0.00,"1,503.69",,,Average Rate (Manual),,TRUE,NATIONAL,NO VAT
8530,Repairs and Maintenance,Income Statement,Posting,,Purchase,NATIONAL,MISC,"23,541.74","23,541.74",8530,0.00,0.00,0.00,"23,541.74",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8590,Total Vehicle Expenses,Income Statement,End-Total,8500..8590, ,,,"29,739.63","29,739.63",,0.00,0.00,0.00,"29,739.63",,,Average Rate (Manual),,FALSE,,
8600,Other Operating Expenses,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8610,Cash Discrepancies,Income Statement,Posting,, ,,,172.65,172.65,8610,0.00,0.00,0.00,172.65,,,Average Rate (Manual),,TRUE,,
8620,Bad Debt Expenses,Income Statement,Posting,, ,,,"14,650.25","14,650.25",8620,0.00,0.00,0.00,"14,650.25",,,Average Rate (Manual),,TRUE,,
8630,Legal and Accounting Services,Income Statement,Posting,,Purchase,NATIONAL,MISC,"15,006.04","15,006.04",8630,0.00,0.00,0.00,"15,006.04",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8640,Miscellaneous,Income Statement,Posting,,Purchase,NATIONAL,MISC,"29,675.27","29,675.27",8640,0.00,0.00,0.00,"29,675.27",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8690,"Other Operating Exp., Total",Income Statement,End-Total,8600..8690, ,,,"59,504.21","59,504.21",,0.00,0.00,0.00,"59,504.21",,,Average Rate (Manual),,FALSE,,
8695,Total Operating Expenses,Income Statement,End-Total,8000..8695, ,,,"684,554.54","684,554.54",,0.00,0.00,0.00,"684,554.54",,,Average Rate (Manual),,FALSE,,
8700,Personnel Expenses,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8710,Wages,Income Statement,Posting,, ,,,"1,338,025.10","1,338,025.10",8710,0.00,0.00,0.00,"1,338,025.10",,,Average Rate (Manual),,TRUE,,
8720,Salaries,Income Statement,Posting,, ,,,"381,591.32","381,591.32",8720,0.00,0.00,0.00,"381,591.32",,,Average Rate (Manual),,TRUE,,
8730,Retirement Plan Contributions,Income Statement,Posting,, ,,,"7,638.76","7,638.76",8730,0.00,0.00,0.00,"7,638.76",,,Average Rate (Manual),,TRUE,,
8740,Vacation Compensation,Income Statement,Posting,, ,,,"187,695.39","187,695.39",8740,0.00,0.00,0.00,"187,695.39",,,Average Rate (Manual),,TRUE,,
8750,Payroll Taxes,Income Statement,Posting,, ,,,"34,796.59","34,796.59",8750,0.00,0.00,0.00,"34,796.59",,,Average Rate (Manual),,TRUE,,
8790,Total Personnel Expenses,Income Statement,End-Total,8700..8790, ,,,"1,949,747.16","1,949,747.16",,0.00,0.00,0.00,"1,949,747.16",,,Average Rate (Manual),,FALSE,,
8800,Depreciation of Fixed Assets,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8810,"Depreciation, Buildings",Income Statement,Posting,, ,,,"123,139.21","123,139.21",8810,0.00,0.00,0.00,"123,139.21",,,Average Rate (Manual),,TRUE,,
8820,"Depreciation, Equipment",Income Statement,Posting,, ,,,"145,912.90","145,912.90",8820,0.00,0.00,0.00,"145,912.90",,,Average Rate (Manual),,TRUE,,
8830,"Depreciation, Vehicles",Income Statement,Posting,, ,,,"35,800.02","35,800.02",8830,0.00,0.00,0.00,"35,800.02",,,Average Rate (Manual),,TRUE,,
8840,Gains and Losses,Income Statement,Posting,, ,,,0.00,0.00,8840,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
8890,Total Fixed Asset Depreciation,Income Statement,End-Total,8800..8890, ,,,"304,852.13","304,852.13",,0.00,0.00,0.00,"304,852.13",,,Average Rate (Manual),,FALSE,,
8910,Other Costs of Operations,Income Statement,Posting,,Purchase,NATIONAL,MISC,"2,495.64","2,495.64",8910,0.00,0.00,0.00,"2,495.64",,,Average Rate (Manual),,TRUE,NATIONAL,VAT25
8995,Net Operating Income,Income Statement,Total,6000..8995, ,,,"-322,568.72","-322,568.72",,0.00,0.00,0.00,"-322,568.72",,,Average Rate (Manual),,FALSE,,
9100,Interest Income,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9110,Interest on Bank Balances,Income Statement,Posting,, ,,,"-1,897.65","-1,897.65",9110,0.00,0.00,0.00,"-1,897.65",,,Average Rate (Manual),,TRUE,,
9120,Finance Charges from Customers,Income Statement,Posting,,Sale,NATIONAL,NO VAT,0.00,0.00,9120,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,NATIONAL,NO VAT
9130,Payment Discounts Received,Income Statement,Posting,, ,,,0.00,0.00,9130,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9135,PmtDisc. Received - Decreases,Income Statement,Posting,, ,,,0.00,0.00,9135,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9140,Invoice Rounding,Income Statement,Posting,, ,NATIONAL,NO VAT,0.00,0.00,9140,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,NATIONAL,NO VAT
9150,Application Rounding,Income Statement,Posting,, ,,,0.00,0.00,9150,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9160,Payment Tolerance Received,Income Statement,Posting,, ,,,0.00,0.00,9160,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9170,Pmt. Tol. Received Decreases,Income Statement,Posting,, ,,,0.00,0.00,9170,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9190,Total Interest Income,Income Statement,End-Total,9100..9190, ,,,"-1,897.65","-1,897.65",,0.00,0.00,0.00,"-1,897.65",,,Average Rate (Manual),,FALSE,,
9200,Interest Expenses,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9210,Interest on Revolving Credit,Income Statement,Posting,, ,,,"47,149.27","47,149.27",9210,0.00,0.00,0.00,"47,149.27",,,Average Rate (Manual),,TRUE,,
9220,Interest on Bank Loans,Income Statement,Posting,, ,,,"3,022.47","3,022.47",9220,0.00,0.00,0.00,"3,022.47",,,Average Rate (Manual),,TRUE,,
9230,Mortgage Interest,Income Statement,Posting,, ,,,"75,917.56","75,917.56",9230,0.00,0.00,0.00,"75,917.56",,,Average Rate (Manual),,TRUE,,
9240,Finance Charges to Vendors,Income Statement,Posting,, ,,,"86,022.82","86,022.82",9240,0.00,0.00,0.00,"86,022.82",,,Average Rate (Manual),,TRUE,,
9250,Payment Discounts Granted,Income Statement,Posting,, ,,,"2,734.58","2,734.58",9250,0.00,0.00,0.00,"2,734.58",,,Average Rate (Manual),,FALSE,,
9255,PmtDisc. Granted - Decreases,Income Statement,Posting,, ,,,0.00,0.00,9255,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9260,Payment Tolerance Granted,Income Statement,Posting,, ,,,0.00,0.00,9260,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9270,Pmt. Tol. Granted Decreases,Income Statement,Posting,, ,,,0.00,0.00,9270,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9290,Total Interest Expenses,Income Statement,End-Total,9200..9290, ,,,"214,846.70","214,846.70",,0.00,0.00,0.00,"214,846.70",,,Average Rate (Manual),,FALSE,,
9310,Unrealized FX Gains,Income Statement,Posting,, ,,,0.04,0.04,9310,0.00,0.00,0.00,0.04,,,Average Rate (Manual),,FALSE,,
9320,Unrealized FX Losses,Income Statement,Posting,, ,,,"1,503.84","1,503.84",9320,0.00,0.00,0.00,"1,503.84",,,Average Rate (Manual),,FALSE,,
9330,Realized FX Gains,Income Statement,Posting,, ,,,0.00,0.00,9330,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9340,Realized FX Losses,Income Statement,Posting,, ,,,0.00,0.00,9340,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
9395,NI BEFORE EXTR. ITEMS & TAXES,Income Statement,Total,6000..9395, ,,,"-108,115.79","-108,115.79",,0.00,0.00,0.00,"-108,115.79",,,Average Rate (Manual),,FALSE,,
9410,Extraordinary Income,Income Statement,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,,
9420,Extraordinary Expenses,Income Statement,Posting,, ,,,763.88,763.88,,0.00,0.00,0.00,763.88,,,Average Rate (Manual),,TRUE,,
9495,NET INCOME BEFORE TAXES,Income Statement,Total,6000..9495, ,,,"-107,351.91","-107,351.91",,0.00,0.00,0.00,"-107,351.91",,,Average Rate (Manual),,FALSE,,
9510,Corporate Tax,Income Statement,Posting,, ,,,"55,947.20","55,947.20",,0.00,0.00,0.00,"55,947.20",,,Average Rate (Manual),,TRUE,,
9999,NET INCOME,Income Statement,Total,6000..9999, ,,,"-51,404.71","-51,404.71",,0.00,0.00,0.00,"-51,404.71",,,Average Rate (Manual),,FALSE,,
